;TAZID,CO_TAZID,FM_MING,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2011,351106,0,97253,848,0,0,35,SALT LAKE
2012,351107,0,97253,0,0,0,35,SALT LAKE
2013,351108,0,97253,371,132,0,35,SALT LAKE
2014,351109,0,94859,0,0,0,35,SALT LAKE
2015,351110,0,94859,0,174,264,35,SALT LAKE
2016,351111,0,94859,0,0,0,35,SALT LAKE
2017,351112,0,124040,0,0,0,35,SALT LAKE
2018,351113,0,95326,0,0,0,35,SALT LAKE
2019,351114,0,79953,625,0,0,35,SALT LAKE
2020,351115,0,126394,0,0,0,35,SALT LAKE
2021,351116,0,100303,720,289,0,35,SALT LAKE
2022,351117,0,102017,0,0,0,35,SALT LAKE
2023,351118,0,70283,0,0,0,35,SALT LAKE
2024,351119,0,70283,1677,60,2194,35,SALT LAKE
2025,351120,0,70283,0,1029,0,35,SALT LAKE
2026,351121,0,70283,0,0,0,35,SALT LAKE
2027,351122,0,70283,0,0,0,35,SALT LAKE
2028,351123,0,70283,0,0,0,35,SALT LAKE
2029,351124,0,70283,0,0,0,35,SALT LAKE
2030,351125,0,76828,0,0,0,35,SALT LAKE
2031,351126,0,70283,0,0,0,35,SALT LAKE
2032,351127,0,76631,1008,0,0,35,SALT LAKE
2033,351128,0,86391,0,0,0,35,SALT LAKE
2034,351129,0,102017,0,0,0,35,SALT LAKE
2035,351130,0,102017,0,0,0,35,SALT LAKE
2036,351131,0,102017,0,0,0,35,SALT LAKE
2037,351132,0,86391,933,0,0,35,SALT LAKE
2038,351133,0,86391,0,0,0,35,SALT LAKE
2039,351134,0,86391,0,0,0,35,SALT LAKE
2040,351135,0,86391,0,0,0,35,SALT LAKE
2041,351136,0,102017,0,0,0,35,SALT LAKE
2042,351137,0,86391,0,0,0,35,SALT LAKE
2043,351138,0,86391,0,0,0,35,SALT LAKE
2044,351139,0,102017,918,0,0,35,SALT LAKE
2045,351140,0,105639,0,0,0,35,SALT LAKE
2046,351141,0,106184,0,0,0,35,SALT LAKE
2047,351142,0,105293,600,0,1499,35,SALT LAKE
2048,351143,0,105293,0,0,0,35,SALT LAKE
2049,351144,0,110636,0,1519,0,35,SALT LAKE
2050,351145,0,105293,0,0,0,35,SALT LAKE
2051,351146,0,105818,0,0,0,35,SALT LAKE
2052,351147,0,105928,1039,0,0,35,SALT LAKE
2053,351148,0,105293,0,0,0,35,SALT LAKE
2054,351149,0,105293,0,0,0,35,SALT LAKE
2055,351150,0,105293,0,0,0,35,SALT LAKE
2056,351151,0,105293,0,0,0,35,SALT LAKE
2057,351152,0,105293,971,677,440,35,SALT LAKE
2058,351153,0,105293,0,0,308,35,SALT LAKE
2059,351154,0,105293,0,0,0,35,SALT LAKE
2060,351155,0,105293,0,0,0,35,SALT LAKE
2061,351156,0,105293,0,0,0,35,SALT LAKE
2062,351157,0,72003,912,0,0,35,SALT LAKE
2063,351158,0,114476,0,0,0,35,SALT LAKE
2064,351159,0,114476,0,0,0,35,SALT LAKE
2065,351160,0,114476,0,0,0,35,SALT LAKE
2066,351161,0,114057,0,0,2230,35,SALT LAKE
2067,351162,0,79738,0,0,0,35,SALT LAKE
2068,351163,0,79738,0,0,0,35,SALT LAKE
2069,351164,0,84793,641,0,0,35,SALT LAKE
2070,351165,0,88677,0,0,0,35,SALT LAKE
2071,351166,0,123834,0,0,0,35,SALT LAKE
2072,351167,0,86391,0,0,0,35,SALT LAKE
2073,351168,0,86391,0,0,0,35,SALT LAKE
2074,351169,0,127846,0,0,0,35,SALT LAKE
2075,351170,0,127846,859,0,0,35,SALT LAKE
2076,351171,0,127846,0,0,0,35,SALT LAKE
2077,351172,0,104529,0,0,0,35,SALT LAKE
2078,351173,0,88476,802,1304,0,35,SALT LAKE
2079,351174,0,68984,0,0,0,35,SALT LAKE
2080,351175,0,113721,0,0,0,35,SALT LAKE
2081,351176,0,113721,0,0,0,35,SALT LAKE
2082,351177,0,86391,0,0,0,35,SALT LAKE
2083,351178,0,127846,0,0,0,35,SALT LAKE
2084,351179,0,127846,0,0,0,35,SALT LAKE
2085,351180,0,127846,0,0,0,35,SALT LAKE
2086,351181,0,104529,0,0,0,35,SALT LAKE
2087,351182,0,94115,0,0,0,35,SALT LAKE
2088,351183,0,92183,658,0,0,35,SALT LAKE
2089,351184,0,86391,0,0,0,35,SALT LAKE
2090,351185,1.334090049,110636,1025,0,0,35,SALT LAKE
2091,351186,0,90562,0,0,0,35,SALT LAKE
2092,351187,0,105293,0,0,0,35,SALT LAKE
2093,351188,0,127846,0,1341,0,35,SALT LAKE
2094,351189,0,127846,0,0,0,35,SALT LAKE
2095,351190,0,113796,86,52,83,35,SALT LAKE
2096,351191,0,78975,0,0,0,35,SALT LAKE
2097,351192,0,78975,0,0,0,35,SALT LAKE
2098,351193,0,112204,0,0,0,35,SALT LAKE
2099,351194,0,113721,0,0,0,35,SALT LAKE
2100,351195,0,110636,0,0,0,35,SALT LAKE
2101,351196,0,148008,0,0,0,35,SALT LAKE
2102,351197,0,148008,0,0,0,35,SALT LAKE
2103,351198,0,90059,0,0,0,35,SALT LAKE
2104,351199,0,90059,0,0,0,35,SALT LAKE
2105,351200,0,97701,0,0,0,35,SALT LAKE
2106,351201,0,114601,0,0,0,35,SALT LAKE
2107,351202,0,114601,0,0,0,35,SALT LAKE
2108,351203,0,90770,0,0,0,35,SALT LAKE
2109,351204,0,90770,0,0,0,35,SALT LAKE
2110,351205,0,81668,0,0,0,35,SALT LAKE
2111,351206,0,90059,1228,526,188,35,SALT LAKE
2112,351207,0,90770,0,0,0,35,SALT LAKE
2113,351208,0,114181,0,0,0,35,SALT LAKE
2114,351209,0,111398,0,0,0,35,SALT LAKE
2115,351210,0,144924,0,0,0,35,SALT LAKE
2116,351211,0,155809,0,0,0,35,SALT LAKE
2117,351212,0,90059,0,0,0,35,SALT LAKE
2118,351213,0,90059,0,0,0,35,SALT LAKE
2119,351214,0,90059,0,0,0,35,SALT LAKE
2120,351215,0,60380,0,0,0,35,SALT LAKE
2121,351216,2.668180098,149201,0,0,0,35,SALT LAKE
2122,351217,0,149504,0,0,0,35,SALT LAKE
2123,351218,0,149709,705,0,0,35,SALT LAKE
2124,351219,0,114770,0,1609,0,35,SALT LAKE
2125,351220,0,114770,0,0,0,35,SALT LAKE
2126,351221,0,114770,0,0,0,35,SALT LAKE
2127,351222,0,90059,0,0,0,35,SALT LAKE
2128,351223,0,90059,0,0,0,35,SALT LAKE
2129,351224,0,60380,513,108,0,35,SALT LAKE
2130,351225,0,149201,0,0,0,35,SALT LAKE
2131,351226,0,149201,0,0,2351,35,SALT LAKE
2132,351227,0,149709,0,0,0,35,SALT LAKE
2133,351228,0,90059,0,0,0,35,SALT LAKE
2134,351229,0,90059,0,0,0,35,SALT LAKE
2135,351230,0,149201,683,0,0,35,SALT LAKE
2136,351231,0,149081,0,0,0,35,SALT LAKE
2137,351232,0,138222,0,0,0,35,SALT LAKE
2138,351233,,148008,0,0,0,35,SALT LAKE
2139,351234,0,148008,0,0,0,35,SALT LAKE
2140,351235,0,148008,0,0,0,35,SALT LAKE
2141,351236,,148008,0,0,0,35,SALT LAKE
2142,351237,0,96451,0,0,0,35,SALT LAKE
2143,351238,0,60380,0,0,0,35,SALT LAKE
2144,351239,0,96451,0,0,0,35,SALT LAKE
2145,351240,0,96652,0,0,0,35,SALT LAKE
2146,351241,0,120884,662,0,0,35,SALT LAKE
2147,351242,0,130577,0,0,0,35,SALT LAKE
2148,351243,0,148614,0,0,0,35,SALT LAKE
2149,351244,0,148008,0,0,1,35,SALT LAKE
2150,351245,0,96451,0,0,0,35,SALT LAKE
2151,351246,0,95085,0,0,0,35,SALT LAKE
2152,351247,0,100700,0,0,0,35,SALT LAKE
2153,351248,0,96451,0,0,0,35,SALT LAKE
2154,351249,0,95085,0,0,0,35,SALT LAKE
2155,351250,0,95085,0,0,0,35,SALT LAKE
2156,351251,0,145738,0,0,0,35,SALT LAKE
2157,351252,0,95085,0,0,0,35,SALT LAKE
2158,351253,0,95085,0,0,0,35,SALT LAKE
2159,351254,0,95085,0,0,0,35,SALT LAKE
2160,351255,0,95085,0,0,0,35,SALT LAKE
2161,351256,0,95085,0,0,0,35,SALT LAKE
2162,351257,0,141675,0,0,0,35,SALT LAKE
2163,351258,0,141675,0,0,0,35,SALT LAKE
2164,351259,0,141675,358,171,0,35,SALT LAKE
2165,351260,0,141675,796,0,0,35,SALT LAKE
2166,351261,0,96281,500,0,0,35,SALT LAKE
2167,351262,0,96281,0,0,0,35,SALT LAKE
2168,351263,0,96281,0,0,0,35,SALT LAKE
2169,351264,0,90059,0,0,0,35,SALT LAKE
2170,351265,0,90059,0,0,0,35,SALT LAKE
2171,351266,0,141675,0,0,0,35,SALT LAKE
2172,351267,0,114950,0,0,0,35,SALT LAKE
2173,351268,0,114950,0,0,0,35,SALT LAKE
2174,351269,0,96281,0,0,0,35,SALT LAKE
2175,351270,0,96281,0,0,0,35,SALT LAKE
2176,351271,0,96281,0,0,0,35,SALT LAKE
2177,351272,0,96281,0,0,0,35,SALT LAKE
2178,351273,5.336360197,96281,0,0,542,35,SALT LAKE
2179,351274,0,96281,0,0,0,35,SALT LAKE
2180,351275,5.336360197,114950,0,0,0,35,SALT LAKE
2181,351276,0,96281,0,0,0,35,SALT LAKE
2182,351277,0,96281,348,0,0,35,SALT LAKE
2183,351278,0,96281,716,256,0,35,SALT LAKE
2184,351279,0,96281,0,0,0,35,SALT LAKE
2185,351280,320.1816118,96281,0,0,0,35,SALT LAKE
2186,351281,0,96691,0,0,0,35,SALT LAKE
2187,351282,,120184,0,0,0,35,SALT LAKE
2188,351283,,120184,0,0,0,35,SALT LAKE
2189,351284,,120184,0,0,0,35,SALT LAKE
2190,351285,,133856,0,0,0,35,SALT LAKE
2191,351286,,109943,0,0,0,35,SALT LAKE
2192,351287,,136616,0,0,0,35,SALT LAKE
2193,351288,,136616,0,0,0,35,SALT LAKE
2194,351289,,136616,0,0,0,35,SALT LAKE
2195,351290,,136616,0,0,0,35,SALT LAKE
2196,351291,,154242,13,0,0,35,SALT LAKE
2197,351292,,154321,0,0,0,35,SALT LAKE
2198,351293,,137723,0,0,0,35,SALT LAKE
2199,351294,,143773,0,0,0,35,SALT LAKE
2200,351295,0,31535,0,0,0,35,SALT LAKE
2201,351296,,120184,0,0,0,35,SALT LAKE
2202,351297,0,116535,0,0,0,35,SALT LAKE
2203,351298,,120184,0,0,0,35,SALT LAKE
2204,351299,,120184,0,0,0,35,SALT LAKE
2205,351300,,120184,0,0,0,35,SALT LAKE
2206,351301,,110139,0,0,0,35,SALT LAKE
2207,351302,,109943,0,0,0,35,SALT LAKE
2208,351303,,109943,0,0,0,35,SALT LAKE
2209,351304,,109943,0,0,0,35,SALT LAKE
2210,351305,,133856,0,0,0,35,SALT LAKE
2211,351306,0,140499,0,0,0,35,SALT LAKE
2212,351307,0,136616,0,0,0,35,SALT LAKE
2213,351308,,136616,0,0,0,35,SALT LAKE
2214,351309,,136616,0,0,0,35,SALT LAKE
2215,351310,,154321,0,0,0,35,SALT LAKE
2216,351311,0,155809,0,0,0,35,SALT LAKE
154,570001,0,77375,0,0,0,57,WEBER
155,570002,0,77375,0,0,0,57,WEBER
156,570003,0,77375,0,0,0,57,WEBER
157,570004,0,77375,0,0,0,57,WEBER
158,570005,0,77375,0,0,0,57,WEBER
159,570006,57.2,77375,0,0,0,57,WEBER
160,570007,0,77375,0,0,0,57,WEBER
161,570008,0,83325,0,0,0,57,WEBER
162,570009,0,77375,0,0,0,57,WEBER
163,570010,0,83325,0,0,0,57,WEBER
164,570011,0,83325,0,0,0,57,WEBER
165,570012,0,77375,0,0,0,57,WEBER
166,570013,0,77375,0,0,0,57,WEBER
167,570014,0,83325,0,0,0,57,WEBER
168,570015,0,83325,0,0,0,57,WEBER
169,570016,0,83325,0,0,0,57,WEBER
170,570017,0,77375,0,0,0,57,WEBER
171,570018,0,77375,0,0,0,57,WEBER
172,570019,0,83325,538,0,0,57,WEBER
173,570020,0,83325,0,0,0,57,WEBER
174,570021,0,83325,0,0,0,57,WEBER
175,570022,0,83325,0,0,0,57,WEBER
176,570023,0,82362,0,0,0,57,WEBER
177,570024,0,77375,0,0,0,57,WEBER
178,570025,0,77375,0,0,0,57,WEBER
179,570026,0,77375,0,0,0,57,WEBER
180,570027,0,84402,0,0,0,57,WEBER
181,570028,0,87610,0,0,0,57,WEBER
182,570029,0,88528,0,0,0,57,WEBER
183,570030,0,88528,0,0,0,57,WEBER
184,570031,0,88528,0,0,0,57,WEBER
185,570032,0,88528,0,0,0,57,WEBER
186,570033,0,60702,0,0,0,57,WEBER
187,570034,0,77375,0,0,0,57,WEBER
188,570035,0,77375,0,0,0,57,WEBER
189,570036,0,88528,0,0,0,57,WEBER
190,570037,0,88528,0,0,0,57,WEBER
191,570038,0,88528,0,0,0,57,WEBER
192,570039,0,88528,0,0,0,57,WEBER
193,570040,0,88528,0,0,0,57,WEBER
194,570041,0,77375,0,0,0,57,WEBER
195,570042,0,95539,0,0,0,57,WEBER
196,570043,0,95539,0,0,0,57,WEBER
197,570044,0,95539,0,0,0,57,WEBER
198,570045,0,95539,0,0,0,57,WEBER
199,570046,0,77375,0,0,0,57,WEBER
200,570047,0,77375,0,0,0,57,WEBER
201,570048,0,113700,0,0,0,57,WEBER
202,570049,0,117003,0,0,0,57,WEBER
203,570050,0,64761,0,0,0,57,WEBER
204,570051,0,117003,0,0,0,57,WEBER
205,570052,0,117003,0,0,0,57,WEBER
206,570053,0,117003,0,0,0,57,WEBER
207,570054,0,77375,0,0,0,57,WEBER
208,570055,0,117003,0,0,0,57,WEBER
209,570056,0,117003,0,0,0,57,WEBER
210,570057,0,77375,0,0,0,57,WEBER
211,570058,0,64761,0,0,0,57,WEBER
212,570059,0,64761,0,0,0,57,WEBER
213,570060,0,72451,696,0,0,57,WEBER
214,570061,0,74830,0,0,0,57,WEBER
215,570062,0,64761,0,0,0,57,WEBER
216,570063,0,64761,0,0,0,57,WEBER
217,570064,0,74417,0,0,0,57,WEBER
218,570065,0,76308,0,0,0,57,WEBER
219,570066,0,64761,0,0,2020,57,WEBER
220,570067,0,65849,0,0,0,57,WEBER
221,570068,0,66478,0,0,0,57,WEBER
222,570069,0,77375,0,0,0,57,WEBER
223,570070,0,80917,0,0,0,57,WEBER
224,570071,0,103331,562,0,0,57,WEBER
225,570072,0,101021,0,0,0,57,WEBER
226,570073,0,102455,0,0,0,57,WEBER
227,570074,0,101021,767,0,0,57,WEBER
228,570075,0,100927,0,1165,0,57,WEBER
229,570076,0,101021,0,0,0,57,WEBER
230,570077,0,77602,0,0,0,57,WEBER
231,570078,0,77602,0,0,0,57,WEBER
232,570079,0,101021,0,0,0,57,WEBER
233,570080,0,101021,0,0,0,57,WEBER
234,570081,0,77602,0,0,0,57,WEBER
235,570082,0,66478,0,0,0,57,WEBER
236,570083,0,77602,0,0,0,57,WEBER
237,570084,0,77602,0,0,0,57,WEBER
238,570085,0,66478,0,0,0,57,WEBER
239,570086,0,134880,0,0,0,57,WEBER
240,570087,0,97564,0,0,0,57,WEBER
241,570088,0,134880,0,0,0,57,WEBER
242,570089,0,134880,0,0,0,57,WEBER
243,570090,0,96635,0,0,0,57,WEBER
244,570091,0,90010,0,0,0,57,WEBER
245,570092,0,90010,0,139,38,57,WEBER
246,570093,0,134880,0,0,0,57,WEBER
247,570094,0,134880,0,0,0,57,WEBER
248,570095,0,97564,0,0,0,57,WEBER
249,570096,0,104259,0,0,0,57,WEBER
250,570097,0,97564,473,0,0,57,WEBER
251,570098,0,105075,0,0,2077,57,WEBER
252,570099,0,90010,0,0,0,57,WEBER
253,570100,0,90010,0,0,0,57,WEBER
254,570101,0,90010,404,0,0,57,WEBER
255,570102,0,60933,0,0,0,57,WEBER
256,570103,0,60933,0,0,0,57,WEBER
257,570104,0,63255,0,0,0,57,WEBER
258,570105,0,90010,0,0,0,57,WEBER
259,570106,0,60933,0,0,0,57,WEBER
260,570107,0,93399,0,0,0,57,WEBER
261,570108,0,111812,0,0,0,57,WEBER
262,570109,0,111812,0,0,0,57,WEBER
263,570110,0,93800,0,0,0,57,WEBER
264,570111,0,94584,0,0,0,57,WEBER
265,570112,0,105281,789,0,0,57,WEBER
266,570113,0,94424,0,0,0,57,WEBER
267,570114,0,97076,0,0,0,57,WEBER
268,570115,0,105241,0,0,0,57,WEBER
269,570116,0,60933,0,0,0,57,WEBER
270,570117,0,60933,0,0,0,57,WEBER
271,570118,0,68928,554,0,0,57,WEBER
272,570119,0,79703,0,913,0,57,WEBER
273,570120,0,74199,0,0,0,57,WEBER
274,570121,0,82716,0,0,0,57,WEBER
275,570122,0,111812,0,0,0,57,WEBER
276,570123,0,63002,364,53,0,57,WEBER
277,570124,0,60933,0,0,0,57,WEBER
278,570125,0,77863,0,0,0,57,WEBER
279,570126,0,77863,0,0,0,57,WEBER
280,570127,0,68585,0,0,0,57,WEBER
281,570128,0,82256,0,0,0,57,WEBER
282,570129,0,75400,0,0,0,57,WEBER
283,570130,0,71576,515,0,0,57,WEBER
284,570131,0,71576,0,0,0,57,WEBER
285,570132,0,76600,0,0,0,57,WEBER
286,570133,0,43190,0,0,0,57,WEBER
287,570134,0,79548,0,0,0,57,WEBER
288,570135,0,63006,860,1052,0,57,WEBER
289,570136,0,71352,0,0,0,57,WEBER
290,570137,0,77602,0,0,0,57,WEBER
291,570138,0,75400,0,0,0,57,WEBER
292,570139,0,69984,0,0,0,57,WEBER
293,570140,0,75400,0,0,0,57,WEBER
294,570141,0,68722,328,50,0,57,WEBER
295,570142,0,66478,0,0,0,57,WEBER
296,570143,0,80917,0,0,0,57,WEBER
297,570144,0,80917,0,0,0,57,WEBER
298,570145,0,66478,0,0,0,57,WEBER
299,570146,0,66478,0,0,0,57,WEBER
300,570147,0,77602,357,215,212,57,WEBER
301,570148,0,77602,0,0,0,57,WEBER
302,570149,0,80917,0,0,0,57,WEBER
303,570150,0,80917,0,0,0,57,WEBER
304,570151,0,77602,439,0,0,57,WEBER
305,570152,0,80917,0,0,0,57,WEBER
306,570153,0,80917,0,0,0,57,WEBER
307,570154,0,80917,0,0,0,57,WEBER
308,570155,0,80917,0,0,0,57,WEBER
309,570156,0,77602,0,0,0,57,WEBER
310,570157,0,80917,0,0,0,57,WEBER
311,570158,0,77602,0,0,494,57,WEBER
312,570159,0,41462,0,0,0,57,WEBER
313,570160,0,43190,548,0,0,57,WEBER
314,570161,0,79834,0,0,0,57,WEBER
315,570162,0,41462,0,0,0,57,WEBER
316,570163,0,43476,0,0,0,57,WEBER
317,570164,0,65873,0,0,0,57,WEBER
318,570165,0,61741,0,0,0,57,WEBER
319,570166,0,41462,0,0,0,57,WEBER
320,570167,0,66407,376,0,0,57,WEBER
321,570168,0,71102,0,0,0,57,WEBER
322,570169,0,34275,0,0,0,57,WEBER
323,570170,0,32841,0,0,0,57,WEBER
324,570171,0,32841,0,0,0,57,WEBER
325,570172,0,57133,0,0,0,57,WEBER
326,570173,0,41462,0,0,13,57,WEBER
327,570174,0,71102,693,0,0,57,WEBER
328,570175,0,34275,0,0,0,57,WEBER
329,570176,0,46053,462,839,0,57,WEBER
330,570177,0,55023,392,0,0,57,WEBER
331,570178,0,67626,435,0,0,57,WEBER
332,570179,0,47967,0,0,0,57,WEBER
333,570180,0,71102,0,0,0,57,WEBER
334,570181,0,31607,0,0,0,57,WEBER
335,570182,0,50524,0,0,0,57,WEBER
336,570183,0,39176,0,0,0,57,WEBER
337,570184,0,62358,0,0,1223,57,WEBER
338,570185,0,67311,0,0,0,57,WEBER
339,570186,0,77602,0,0,0,57,WEBER
340,570187,0,28702,0,0,0,57,WEBER
341,570188,0,28702,736,324,0,57,WEBER
342,570189,0,38613,0,0,0,57,WEBER
343,570190,0,37980,0,0,0,57,WEBER
344,570191,0,33182,0,0,0,57,WEBER
345,570192,0,63799,0,0,0,57,WEBER
346,570193,0,44259,0,716,0,57,WEBER
347,570194,0,44259,0,0,0,57,WEBER
348,570195,0,69985,0,0,0,57,WEBER
349,570196,0,67576,0,0,0,57,WEBER
350,570197,0,44259,0,0,0,57,WEBER
351,570198,0,77602,0,0,0,57,WEBER
352,570199,0,28702,0,0,0,57,WEBER
353,570200,0,31804,0,0,0,57,WEBER
354,570201,0,31804,0,0,0,57,WEBER
355,570202,0,47780,0,0,0,57,WEBER
356,570203,0,31804,0,0,0,57,WEBER
357,570204,0,47780,0,0,0,57,WEBER
358,570205,0,31804,0,0,0,57,WEBER
359,570206,0,47780,0,0,0,57,WEBER
360,570207,0,30412,0,0,0,57,WEBER
361,570208,0,53605,0,0,0,57,WEBER
362,570209,0,69985,354,0,0,57,WEBER
363,570210,0,57928,0,0,0,57,WEBER
364,570211,0,60702,0,0,0,57,WEBER
365,570212,0,49643,0,0,0,57,WEBER
366,570213,0,49643,0,0,0,57,WEBER
367,570214,0,31804,0,0,0,57,WEBER
368,570215,0,31804,0,0,0,57,WEBER
369,570216,0,31804,0,0,0,57,WEBER
370,570217,0,31804,0,0,0,57,WEBER
371,570218,0,31804,0,0,0,57,WEBER
372,570219,0,31804,747,293,229,57,WEBER
373,570220,0,31804,0,0,0,57,WEBER
374,570221,0,31804,0,0,0,57,WEBER
375,570222,0,30513,0,0,0,57,WEBER
376,570223,0,30591,0,0,0,57,WEBER
377,570224,0,21759,0,0,0,57,WEBER
378,570225,0,30412,707,0,0,57,WEBER
379,570226,0,32903,0,0,0,57,WEBER
380,570227,0,53605,0,0,0,57,WEBER
381,570228,0,60224,0,0,0,57,WEBER
382,570229,0,57928,0,0,0,57,WEBER
383,570230,0,49643,0,0,0,57,WEBER
384,570231,0,49643,0,0,0,57,WEBER
385,570232,0,49643,0,0,0,57,WEBER
386,570233,0,49643,0,0,0,57,WEBER
387,570234,0,49643,0,0,0,57,WEBER
388,570235,0,31804,0,0,0,57,WEBER
389,570236,0,36446,0,0,0,57,WEBER
390,570237,0,31804,0,0,0,57,WEBER
391,570238,0,35436,0,0,0,57,WEBER
392,570239,0,31804,0,0,0,57,WEBER
393,570240,0,27413,0,0,0,57,WEBER
394,570241,0,31804,0,0,0,57,WEBER
395,570242,0,26719,0,0,0,57,WEBER
396,570243,0,31804,0,0,0,57,WEBER
397,570244,0,32440,0,0,0,57,WEBER
398,570245,0,25250,426,0,0,57,WEBER
399,570246,0,54074,0,0,0,57,WEBER
400,570247,0,32208,0,0,0,57,WEBER
401,570248,0,83523,666,0,0,57,WEBER
402,570249,0,62434,0,0,0,57,WEBER
403,570250,0,80777,0,0,0,57,WEBER
404,570251,0,88144,0,0,0,57,WEBER
405,570252,0,49643,0,0,0,57,WEBER
406,570253,0,49643,0,0,0,57,WEBER
407,570254,0,49643,0,0,0,57,WEBER
408,570255,0,49643,0,0,0,57,WEBER
409,570256,0,38386,0,0,0,57,WEBER
410,570257,0,38386,0,0,0,57,WEBER
411,570258,0,38386,0,0,0,57,WEBER
412,570259,0,26382,0,0,0,57,WEBER
413,570260,0,26382,0,0,0,57,WEBER
414,570261,0,26382,0,0,251,57,WEBER
415,570262,0,34285,0,0,0,57,WEBER
416,570263,0,30060,0,0,0,57,WEBER
417,570264,0,49860,0,0,0,57,WEBER
418,570265,0,56499,0,0,0,57,WEBER
419,570266,0,30663,0,0,0,57,WEBER
420,570267,0,83523,0,0,1205,57,WEBER
421,570268,0,74368,0,0,0,57,WEBER
422,570269,0,49643,0,0,0,57,WEBER
423,570270,0,36574,0,0,0,57,WEBER
424,570271,0,36574,0,0,0,57,WEBER
425,570272,0,36574,0,0,0,57,WEBER
426,570273,0,36574,0,0,0,57,WEBER
427,570274,0,36641,551,0,0,57,WEBER
428,570275,0,36641,0,0,0,57,WEBER
429,570276,0,36641,0,0,0,57,WEBER
430,570277,0,46361,0,0,0,57,WEBER
431,570278,0,37492,494,0,0,57,WEBER
432,570279,0,58206,0,0,0,57,WEBER
433,570280,0,74486,0,871,0,57,WEBER
434,570281,0,51729,0,0,0,57,WEBER
435,570282,0,36641,0,0,0,57,WEBER
436,570283,0,56636,0,0,0,57,WEBER
437,570284,0,96760,33,0,0,57,WEBER
438,570285,0,109652,0,0,0,57,WEBER
439,570286,0,64041,0,0,0,57,WEBER
440,570287,0,76085,0,0,0,57,WEBER
441,570288,0,85639,0,0,0,57,WEBER
442,570289,0,79597,0,0,0,57,WEBER
443,570290,0,92070,630,0,0,57,WEBER
444,570291,0,106185,0,0,0,57,WEBER
445,570292,0,109367,0,0,0,57,WEBER
446,570293,0,127550,0,0,0,57,WEBER
447,570294,0,60702,0,0,0,57,WEBER
448,570295,0,60702,0,0,0,57,WEBER
449,570296,0,88528,0,0,0,57,WEBER
450,570297,0,60702,0,0,0,57,WEBER
451,570298,0,60702,0,0,0,57,WEBER
452,570299,0,88528,0,0,0,57,WEBER
453,570300,0,60702,0,0,0,57,WEBER
454,570301,0,60702,0,0,0,57,WEBER
455,570302,0,60702,0,0,0,57,WEBER
456,570303,0,95539,0,0,0,57,WEBER
457,570304,0,60702,0,0,0,57,WEBER
458,570305,0,95539,865,0,0,57,WEBER
459,570306,14.3,60702,0,0,0,57,WEBER
460,570307,0,95539,785,215,0,57,WEBER
461,570308,0,95539,0,0,0,57,WEBER
462,570309,0,95539,0,0,0,57,WEBER
463,570310,0,95539,0,0,0,57,WEBER
464,570311,0,60702,0,0,0,57,WEBER
465,570312,0,67067,0,0,0,57,WEBER
466,570313,0,95539,0,0,0,57,WEBER
467,570314,0,74477,0,0,0,57,WEBER
468,570315,0,74477,0,0,0,57,WEBER
469,570316,0,102334,0,0,0,57,WEBER
470,570317,0,102334,691,1078,0,57,WEBER
471,570318,0,74477,611,0,0,57,WEBER
472,570319,0,74477,0,0,0,57,WEBER
473,570320,0,74477,0,0,0,57,WEBER
474,570321,0,74477,0,0,0,57,WEBER
475,570322,0,94980,0,0,0,57,WEBER
476,570323,0,94980,0,0,0,57,WEBER
477,570324,0,94980,0,0,0,57,WEBER
478,570325,0,94980,0,0,0,57,WEBER
479,570326,0,94980,0,0,0,57,WEBER
480,570327,0,94980,0,0,0,57,WEBER
481,570328,0,94980,0,0,0,57,WEBER
482,570329,0,94980,0,0,0,57,WEBER
483,570330,0,94980,0,0,0,57,WEBER
484,570331,0,102334,0,0,0,57,WEBER
485,570332,0,102334,0,0,0,57,WEBER
486,570333,0,94145,0,0,0,57,WEBER
487,570334,0,93962,0,0,0,57,WEBER
488,570335,0,93962,0,0,0,57,WEBER
489,570336,0,93962,0,0,0,57,WEBER
490,570337,0,93962,668,0,0,57,WEBER
491,570338,0,93962,0,0,0,57,WEBER
492,570339,0,93962,0,0,0,57,WEBER
493,570340,0,93962,0,0,0,57,WEBER
494,570341,0,93962,0,0,0,57,WEBER
495,570342,0,102334,0,0,0,57,WEBER
496,570343,0,102334,842,0,0,57,WEBER
497,570344,0,67182,0,0,0,57,WEBER
498,570345,0,48340,0,0,0,57,WEBER
499,570346,0,74238,550,0,0,57,WEBER
500,570347,0,71613,0,0,0,57,WEBER
501,570348,0,70658,441,0,0,57,WEBER
502,570349,0,68303,507,0,0,57,WEBER
503,570350,0,74477,0,0,0,57,WEBER
504,570351,0,58199,0,846,1835,57,WEBER
505,570352,0,52663,0,0,0,57,WEBER
506,570353,0,78915,0,0,0,57,WEBER
507,570354,0,79237,0,0,0,57,WEBER
508,570355,0,84072,0,0,0,57,WEBER
509,570356,0,62368,0,0,0,57,WEBER
510,570357,0,85552,0,0,0,57,WEBER
511,570358,0,56266,448,0,0,57,WEBER
512,570359,0,56202,0,0,0,57,WEBER
513,570360,0,79026,0,0,0,57,WEBER
514,570361,0,79237,0,0,0,57,WEBER
515,570362,0,84072,0,0,0,57,WEBER
516,570363,0,70540,533,0,0,57,WEBER
