building_type_id,non_residential_sqft,note,parcel_id,residential_units,stories,unit_price_non_residential,year_built,res_price_per_sqft,residential_price,non_residential_price,job_spaces,building_sqft,DEVTYPE
2,0,pipeline,594372,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594373,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594375,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594380,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594381,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594382,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594384,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594386,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594388,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594390,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594391,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594399,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594401,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594403,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594404,1,1,0,2024,0,0,0,0,0,develop
2,0,pipeline,594406,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594407,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594412,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594413,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594414,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594417,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594420,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594421,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594422,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594427,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594428,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594429,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594430,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594433,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594434,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594436,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594441,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594442,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594443,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594444,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594445,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594446,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,594447,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594450,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594451,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594453,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594454,1,1,0,2024,0,0,0,0,0,develop
2,0,pipeline,594455,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594459,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594460,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594461,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594462,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594471,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594473,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594474,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594476,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594483,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594484,1,1,0,2021,0,0,0,0,0,develop
4,40000,pipeline,594486,0,1,0,2021,0,0,0,107,40000,develop
1,0,pipeline,594488,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594490,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594491,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594493,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594495,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594496,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594497,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594498,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594500,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594502,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594503,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594504,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594505,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594507,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594509,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594510,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594518,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594519,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594520,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594523,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594524,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594525,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594527,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594528,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594530,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594531,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594532,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594533,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594536,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594537,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594538,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594542,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594546,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594547,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594548,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594549,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594550,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594554,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594557,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594558,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594562,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594569,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594572,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594573,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594576,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594580,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594581,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594582,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594583,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,594584,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594585,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,594586,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594588,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594589,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594593,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594595,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594598,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594601,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594602,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594603,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594605,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594606,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594607,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594610,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594614,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594615,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594618,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,594621,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,594625,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594626,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594713,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594820,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594935,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594958,1,1,0,2022,0,0,0,0,0,develop
4,11300,pipeline,594982,0,1,0,2022,0,0,0,31,11300,develop
8,16100,pipeline,595001,0,1,0,2022,0,0,0,54,16100,develop
1,0,pipeline,595026,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595027,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595031,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595032,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595038,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595043,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595044,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595045,1,1,0,2022,0,0,0,0,0,develop
3,49564,pipeline,595048,0,1,0,2023,0,0,0,51,49564,develop
1,0,pipeline,595053,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595059,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595063,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595064,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595073,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595074,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595077,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595080,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595090,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595092,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595094,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595096,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595098,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595099,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595101,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595104,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595108,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595110,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595112,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595113,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595121,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595127,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595132,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595133,1,1,0,2022,0,0,0,0,0,develop
3,74862,pipeline,595134,0,1,0,2023,0,0,0,77,74862,develop
1,0,pipeline,595136,1,1,0,2021,0,0,0,0,0,develop
3,74960,pipeline,595141,0,1,0,2023,0,0,0,77,74960,develop
1,0,pipeline,595145,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595148,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595149,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595157,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595162,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595164,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595168,1,1,0,2022,0,0,0,0,0,develop
3,63616,pipeline,595172,0,1,0,2023,0,0,0,66,63616,develop
1,0,pipeline,595178,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595191,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595193,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595206,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595208,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595219,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595226,1,1,0,2021,0,0,0,0,0,develop
4,3552,pipeline,595232,0,1,0,2022,0,0,0,10,3552,develop
1,0,pipeline,595239,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595241,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595248,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,595253,1,1,0,2019,0,0,0,0,0,develop
1,0,pipeline,595255,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595263,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595268,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595269,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595282,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595286,1,1,0,2021,0,0,0,0,0,develop
3,32000,pipeline,595302,0,1,0,2021,0,0,0,33,32000,develop
1,0,pipeline,595368,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,595383,1,1,0,2020,0,0,0,0,0,develop
2,0,pipeline,595401,1,1,0,2020,0,0,0,0,0,develop
2,0,pipeline,595404,1,1,0,2019,0,0,0,0,0,develop
2,0,pipeline,595432,1,1,0,2019,0,0,0,0,0,develop
1,0,pipeline,595448,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595450,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595455,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595456,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,595457,1,1,0,2019,0,0,0,0,0,develop
1,0,pipeline,595468,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,595479,1,1,0,2020,0,0,0,0,0,develop
2,0,pipeline,595495,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595517,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,595520,1,1,0,2020,0,0,0,0,0,develop
2,0,pipeline,595521,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595524,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595526,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,595529,1,1,0,2020,0,0,0,0,0,develop
2,0,pipeline,595534,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595543,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595548,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595549,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,595550,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595551,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,595566,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595574,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595575,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,595579,1,1,0,2020,0,0,0,0,0,develop
2,0,pipeline,595581,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595596,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595597,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595599,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595601,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595602,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595605,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595611,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595615,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,595617,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595620,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595621,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595633,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,595638,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595639,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,595640,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,595648,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595662,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595665,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595686,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595687,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,595694,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595701,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,595707,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595715,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,595736,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595739,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,595743,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595769,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595772,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595786,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595838,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595842,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595844,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595845,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595849,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,595864,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,595866,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595873,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595875,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595881,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595882,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595889,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595903,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,595909,1,1,0,2023,0,0,0,0,0,develop
3,36154,pipeline,595914,0,1,0,2021,0,0,0,38,36154,develop
1,0,pipeline,595921,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,595937,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,595945,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,595958,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595970,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,595973,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595981,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,595984,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596016,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596019,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596057,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596082,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596100,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596136,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596138,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596158,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596170,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596183,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596190,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596249,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596259,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596275,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596278,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596296,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596313,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596319,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596321,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596322,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596325,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596326,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596327,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596328,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596331,1,1,0,2020,0,0,0,0,0,develop
1,0,pipeline,596334,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596336,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596338,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,596339,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596340,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596341,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596343,1,1,0,2021,0,0,0,0,0,develop
4,7769,pipeline,596344,0,1,0,2020,0,0,0,21,7769,develop
1,0,pipeline,596345,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,596347,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596348,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596349,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596352,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596353,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596360,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596361,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596362,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596363,1,1,0,2020,0,0,0,0,0,develop
2,0,pipeline,596365,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596366,1,1,0,2024,0,0,0,0,0,develop
2,0,pipeline,596367,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596368,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596370,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596371,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,596373,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,596378,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596379,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596380,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596382,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,596387,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596388,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596389,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596391,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596392,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596394,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596395,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596396,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596397,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596399,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596400,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596402,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,596403,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596406,1,1,0,2022,0,0,0,0,0,develop
4,22550,pipeline,596409,0,1,0,2020,0,0,0,61,22550,develop
1,0,pipeline,596410,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596411,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596414,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596415,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596417,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596418,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596421,1,1,0,2021,0,0,0,0,0,develop
4,13551,pipeline,596422,0,1,0,2020,0,0,0,37,13551,develop
2,0,pipeline,596425,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596428,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,596430,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596431,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596434,1,1,0,2024,0,0,0,0,0,develop
2,0,pipeline,596435,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596436,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596437,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596440,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596441,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,596442,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596446,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596447,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596448,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596449,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,596451,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596452,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596453,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596455,1,1,0,2022,0,0,0,0,0,develop
3,39000,pipeline,596459,0,1,0,2023,0,0,0,40,39000,develop
1,0,pipeline,596461,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596462,1,1,0,2023,0,0,0,0,0,develop
2,0,pipeline,596465,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596467,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596468,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596470,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596474,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596475,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596476,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596477,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596478,1,1,0,2024,0,0,0,0,0,develop
1,0,pipeline,596479,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596480,1,1,0,2023,0,0,0,0,0,develop
2,0,pipeline,596484,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596488,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596489,1,1,0,2021,0,0,0,0,0,develop
2,0,pipeline,596490,1,1,0,2023,0,0,0,0,0,develop
2,0,pipeline,596491,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596492,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596494,1,1,0,2021,0,0,0,0,0,develop
4,5270,pipeline,596496,0,1,0,2021,0,0,0,15,5270,develop
1,0,pipeline,596497,1,1,0,2022,0,0,0,0,0,develop
2,0,pipeline,596504,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596507,1,1,0,2023,0,0,0,0,0,develop
2,0,pipeline,596508,1,1,0,2023,0,0,0,0,0,develop
4,5140,pipeline,596511,0,1,0,2021,0,0,0,14,5140,develop
1,0,pipeline,596512,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596515,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596519,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596520,1,1,0,2023,0,0,0,0,0,develop
1,0,pipeline,596523,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596524,1,1,0,2024,0,0,0,0,0,develop
3,40000,pipeline,596526,0,1,0,2023,0,0,0,42,40000,develop
1,0,pipeline,596529,1,1,0,2022,0,0,0,0,0,develop
1,0,pipeline,596532,1,1,0,2021,0,0,0,0,0,develop
